"Tagesstrecke nach verkehrsmittel, Alter in km",,,,,,,,,,,,
,,,,,,,,,,,,
Geschlecht,weiblich,,,,,,männlich,,,,,
Altersgruppen,zu Fuss,Fahrrad,MIV-Fahrer,MIV-Mitfahrer,OeV,Gesamt,zu Fuss,Fahrrad,MIV-Fahrer,MIV-Mitfahrer,OeV,Gesamt
0-9,0.01,0.01,0,0.2,0.02,0.24,0.015,0.015,0,0.18,0.03,0.24
10-19,0.01,0.01,0.04,0.13,0.1,0.29,0.01,0.02,0.05,0.12,0.09,0.28
20-29,0.01,0.01,0.18,0.1,0.13,0.43,0.01,0.01,0.31,0.06,0.1,0.49
30-39,0,0,0.22,0.08,0.08,0.41,0.015,0.02,0.4,0.04,0.11,0.58
40-49,0.015,0.015,0.23,0.09,0.06,0.41,0.015,0.02,0.45,0.03,0.11,0.62
50-59,0.015,0.015,0.2,0.08,0.06,0.37,0.02,0.02,0.47,0.03,0.09,0.63
60-69,0.015,0.015,0.12,0.1,0.05,0.3,0.01,0.02,0.32,0.03,0.06,0.43
70-79,0.015,0.015,0.06,0.08,0.05,0.22,0.02,0.02,0.19,0.02,0.04,0.29
80-120,0.005,0.005,0.02,0.05,0.03,0.11,0.005,0.005,0.12,0.03,0.03,0.19
Gesamt,0.01,0.01,0.14,0.1,0.07,0.33,0.015,0.02,0.29,0.06,0.08,0.46
